sentence,essay_id,essay_type,CU0,CU1,CU2,CU3,CU4,CU5
the mass of the car affects the PE because the PE=mass x height x acceleration due to gravity(9.8 m/s/s).,P1_02_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"for example, when I tested a 60kg car it had 2,933J of PE at the top of a 5m hill, but when I tested a 40kg car it only had 1,955J of PE at the top of the same hill.",P1_02_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: I want my car to start at 5 meters.,P1_02_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"in a frictionless world, the PE will directly convert to KE.",P1_02_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So to find the TE you add the PE to the KE and you get TE.,P1_02_15_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"When the car is going down a drop the PE turns into KE, but the TE stays the same.",P1_02_15_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height is going to be 5 because that will give it enough energy to make it over the hill.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The height of the drop relates to the potential energy at the top and the kinetic energy at the bottom because the higher the drop height the more PE and KE.,P1_05_09_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The PE at the top of the initial drop is the same as the total energy.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The KE at the bottom is super close to the PE at the top of the hill.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
As the cart goes down the hill it gets less PE and gains more KE.,P1_05_09_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
The reason the PE at the top of the drop is the same as the total energy is because energy can not be created or destroyed because that is what the law of conservation of energy says.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
The drop height also has to be bigger then the hill height or else the cart won't have enough energy to make it over the hill.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
The larger the mass the slower the cart is so if you have to much mass it also won't make it over the hill.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height is going to be 5 because that will give it enough energy to make it over the hill.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The bigger the mass the more PE the coaster will have.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
When the car mass was 50 the totel energy was 1958 at the top and bottom so it never changed.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
If the initial drop is not big enough then the cart wont make it over the hill but if the hill height is to big the cart also wont make it over the hill.,P1_05_09_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height of my roller coaster design is 4 meters.,P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because the more height there is, the more PE there will be at the top, and the more KE there will be at the bottom.",P1_05_11_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when we dropped the coaster from 2 meters, there was 977 joules of potential energy at the top, and 976 joules of KE at the bottom.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When we dropped the car from 3 meters, there were 1466 joules of PE at the top and 1465 joules of KE at the bottom.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This shows that the higher up the initial drop starts, the more total energy there will be.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The amount of total energy didn't change at all, because energy cannot be created or destroyed.",P1_05_11_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"Energy can convert into a different kind of energy, but it can't be created or destroyed.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"Because PE is reliant on height, the PE went down as the car moved down.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"However, because energy cannot be created or destroyed, all that energy got converted into KE.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"As the PE went down, the KE went up.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The total energy, however, didn't change at all.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Because total energy is just all the different types of energy added up, in this case potential and kinetic, the total energy stayed the same this entire time.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I think that the hill should be 3 meters.,P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"I think this because we want the hill to be tall so that it's exciting for whoever is riding the roller coaster, but we can't make the hill as tall as the initial drop.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"Whenever we made the hill as tall or higher than the initial drop, there wasn't enough energy for the car to make it to the end of the ride.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If we make the hill smaller than the initial drop, then the car will have enough energy to make it to the end of the ride.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I think that the mass of the car should be 50 kilograms.,P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The more mass the car has, the more energy it will have.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
"When we had a car with a mass of 40 kilograms, it had a total energy of 1958 joules.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When we had a mass of 50 kilograms, the car had a total energy of 2449 joules.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This shows that the more mass the car has, the more exciting the ride will be, since the energy it has will make the car go faster.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height of my roller coaster design is 4 meters.,P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When we dropped the car from 3 meters, there were 1,466 joules of PE at the top and 1465 joules of KE at the bottom.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The amount of total energy didn't change at all.,P1_05_11_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"Because total energy is just all the different types of energy added up, the total energy stayed the same this entire time.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When we had a car with a mass of 40 kilograms, it had a total energy of 1,958 joules.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When we had a mass of 50 kilograms, the car had a total energy of 2,449 joules.",P1_05_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height is five meters.,P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"My group decided on this specific height because we think going the highest even though it could be risky, we figured out with a specific amount of mass,add a lop instead of the hill first.",P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
It will work because the penitential energy (PE) and kinetic energy (KE) would not be an issue.,P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Lets break it down.,P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"At the start, PE was 2443, and going through the roller coaster, the end it was at the end it was 1.",P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Going down that drastically, shows how the mass is light, and how it would make the roller coaster fast.",P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Meanwhile with are second choice being four, it starts at 1955 and ends at 1835, making it slow, and boring.",P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The five works better to for the lop, because when the lop goes down we can make the hill pretty high because of the power of it going down.",P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"We decided on 3.5 for the hill because its a little more then half way, and the mass going down so much will make the energy go down.",P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
That will eventually after the coaster hits the hill.,P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
it will slow down because we also have a straight line at the end eventually making it stop.,P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I hoped this helped your understanding of roller coasters!,P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height is five meters.,P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship between PE and KE is As the cars go to the next hill, some kinetic energy is transformed into the potential energy.",P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Then, when the cars down the hill, potential energy would changed to kinetic energy.",P1_05_16_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
This relates to total energy because total energy is PE together when PE and KE combine!,P1_05_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height should be 5 meters with the hills and loops being slightly smaller than the drop.,P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
This is because the higher the drop is the more potential energy there will be to carry the car over the hills.,P1_05_24_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"During my experiments, I saw that when the height was set to 5 meters the Potential energy was 2443j but when I dropped the height to 4 meters the Potential energy went down to 1955j.",P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This drop was very important to note because if there isn't enough potential energy the roller coaster won't be able to go over the hills and loops effectively.,P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In my following experiments, we kept the height the same(5 meters) and the hill height the same(3 meters) and increased the mass of the car.",P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"I found that when we used a 60kg cart versus a 50kg cart the 60kg cart had more potential, kinetic and total energy than the 50kg cart.",P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
The law of conservation of energy states that energy can not be created or destroyed.,P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
When I added friction to my carts I noticed that my potential and kinetic energy was no longer the same.,P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This was because the friction changed into an external source of energy that can no longer be used.,P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In conclusion, the drop height should be 5 meters so the cart will be able to go over the hills and loop more efficiently.",P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The weight of the cart should be 60kg because it will have more energy, and the hill should be smaller than the original drop.",P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height should be 5 meters with the hills and loops slightly smaller than the drop.,P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"The law of conservation of energy states that energy can not be created or destroyed but converted, When I looked at my data the total energy was the same amount as my potential energy.",P1_05_24_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
E1: Our team's roller coaster will have a starting height of 4 metres.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because the amount of Potential Energy (PE) is related to height, and it's a direct relationship.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"A direct relationship states that if one variable increases, for example, height, then the other variable also increases, for example, PE.",P1_06_07_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when I tested the drop height of 4 metres, the PE was 1955 Joules (J).",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Upon changing the drop height to 5 metres, the PE changed to 2443 J, a massive step up.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"To explain energy on a roller coaster, we have to look at the Law of Conservation of Energy (LCE).",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
LCE explains that energy cannot be created nor destroyed.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"If a hill is taller than your initial drop, your cart will not make it to the top and never will as it will not gain or lose any more energy.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"To have a cart pass a hill or loop, the height must be smaller than the initial drop.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"When we had an initial drop height of 5 metres and a hill height of 5 metres, the cart failed to pass the hill, but every other trial succeeded.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The initial PE was 2449 J, and the Kinetic Energy (KE) before the cart went backwards was 12 J.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Looking back on the final KE, we can notice it simply doesn't have enough to continue moving up the hill, it can only fall back down.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Lowering the hill height, even by a fourth of a metre, would allow the cart to successfully pass the hill and move on.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When a cart moves down the hill, the PE is converted to KE.",P1_06_07_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This, as a result, will build speed.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Note that the energy being converted is not adding energy, the Total Energy (TE) is the same.",P1_06_07_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"At the very top, PE is TE, and KE is always 0.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"At the bottom of the drop, KE is, instead, TE, and PE is 0.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Remember that the hill height cannot be as high or higher than the initial drop or the cart will not make it over the hill.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
It's crucial to know that since it could ruin the entire ride if the cart can't make it over a section.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: Our team's initial drop height will be 4 metres.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Here's how we came to this height.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"First, we will understand how potential energy (PE) is a direct relationship with height.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
A direct relationship is where one variable increases/decreases with the second variable.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This means if our height is 4 metres, our PE will be 1955 joules (J), and if our height is 5 metres, our PE is 2443 J.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This shows that when our height increases, our PE also increases with it.",P1_06_07_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"However, there's also a relationship between PE and kinetic energy (KE).",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When going down the roller coaster track, PE is gradually converted to KE, which is visible by the cart's overall acceleration.",P1_06_07_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This also means that the total energy, or PE + KE, is never changed: raised or lowered.",P1_06_07_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"Potential Energy at the very beginning of the coaster defines total energy, and kinetic energy at the end of the roller coaster defines total energy.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This means that during whatever point of the roller coaster, start, middle or end, KE + PE always equals total energy.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"To understand why we don't lose or gain energy, we have to understand the Law of Conservation of Energy (LCE).",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"LCE states that energy cannot be created nor destroyed, so we cannot get rid of or gain random energy.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In an environment that has friction, it may seem like we are losing energy.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because the mechanical energy, potential and kinetic, are being converted to non-mechanical energy: thermal, sound, etc.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Calling back to our PE/KE relationship, the energy is still there and is being converted when moving down or up hills or loops.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Now let's look at initial drop height and hill height relationships.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The reason we picked 4 metres for our initial drop height is that a hill height of 4 metres or more is pretty dang tall, and we feel like it couldn't be very safe for a high hill height.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Anything lower than 4 metres seems more or less safe and enjoyable for our passengers.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"However, 4 metres or more isn't the only reason we lower the drop height under 4 metres.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The real reason is the fact that the hill height cannot be the same height or higher than our initial drop height.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"This is because the cart will not have enough PE/total energy to make it across the entire track, and will instead get stuck at the hill.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Since we need our passengers to make it across the hill, we needed to simply make the hill height smaller every single time.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Our initial drop height was 5 during one test and our hill height was the same.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Our cart had 12 J of kinetic energy before falling back down.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This was the only test where our cart failed to cross the hill.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"To conclude my message, let's finally talk about mass and energy.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Mass affects energy in one simple way.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
To put it in a simpler way: imagine you are pushing a boulder and a rock.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
What takes more effort to push?,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The boulder!,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Not because it's larger but because it's denser than the rock.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This can also be defined as inertia.,P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If our cart is 40 kilograms, it would glide through the track but not really gather a lot of potential energy due to its lightweight.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If we had a cart that is 60 kilograms, it would have a slower start but gather more energy at the top of the hill.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"We decided to choose the in-between, 50 kilograms.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Mass is a very important factor when it comes to energy, and is crucial when designing a roller coaster.",P1_06_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height of my roller coaster design is 250 meters.,P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because the higher your drop is, the more energy it has, therefor, it will be able to make it to the end with ease.",P1_06_08_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When the initial drop was 2.5 meters, the potential energy was 1334 joules at the top and the kinetic energy at the bottom was 1334.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Then, when the drop was 5 meters, the potential energy was 2668 at the top and the kinetic energy was 2666 at the bottom.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Having the initial drop be higher than any of the hills or loops is best because then the roller coaster will have enough energy to make it to the end.,P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"As you can see from the data above, when the height is the same the potential energy at the top, and the kinetic energy at the bottom are equal.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because of the Law of Conservation of Energy.,P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The Law of Conservation of Energy states that energy can not be created or destroyed.,P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"So, when you are about half way down the hill, potential and kinetic energy are about equal, and then when you get to the bottom, all of the energy would have converted from potential to kinetic energy.",P1_06_08_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Although, in the real world (simulation excludes this part for accurate data), some of the energy will change into other forms like heat, sound, etc.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"so the potential energy at the top, and the kinetic energy at the bottom wouldn't be equal.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In addition, when the mass increases, potential, kinetic, and total energy will all increase.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1R: The drop height of my roller coaster design is 250 meters.,P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"It is essential to have the initial drop to be higher than any other hills, loops, etc.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"because the law of conservation of energy states that no energy can be created or destroyed, so, there wouldn't be enough energy to make it to the end if there was a hill higher than the initial drop.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"In addition, when the mass increases, potential, kinetic, and total energy will all increase.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Total energy is the combination of potential, and kinetic energy combined at any time.",P1_06_08_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"This is possible because (in a friction less environment) potential energy could go up, and kinetic energy could go down, but the total energy will always stay the same.",P1_06_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height of my roller coaster design is 5 meters.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because the higher the height the the more energy there with be.,P1_06_25_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
There will be more potential energy at the of the drop and more kinetic energy at the bottom of it.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When I tested the drop height of 4 meters, the potential energy was 2445 joules.",P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But when I increased the drop height to 5 meters the the potential energy was 2446 joules.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Iv'e noticed that the potential and kinetic energy always added up to the total energy without friction.,P1_06_25_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"Something else I noticed was that going down the drop, the potential energy was changing into kinetic energy.",P1_06_25_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
I also learned that due to the law of conservation of energy that energy can't be created or destroyed.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
So when it seemed that some of the energy was disappearing.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
It turned out that energy was just getting converted into thermal/heat energy and no energy had been destroyed.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
My drop height was 5 meters and my hill height was 3.5 meters.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So even with friction acting on my roller coaster.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
It was still able to get over the hill.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Something else I learned is that the more mass my roller coaster has, the more energy it will also have.",P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
Meaning that if a 50 kg roller coaster at the top of the drop and hill will have more potential energy.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
And at the bottom of the drop and hill it will have more kinetic energy when compared to a roller coaster with only 40 kg.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height of my roller coaster design is 5 meters.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"I also learned that due to the law of conservation of energy, that energy can't be created or destroyed.",P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
Proving that the total energy stayed the same through out the runs.,P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Something else I learned is that the more mass my roller coaster has, the more energy it will also have.",P1_06_25_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1: The drop height of my roller coaster design is 3 meters.,P1_07_15_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
