sentence,essay_id,essay_type,CU0,CU1,CU2,CU3,CU4,CU5
"What I believe is the best for them to do is make a roller coaster with a tall drop height example 5.00 m. compared to a different roller coaster at 3.65M the roller coaster with the higher meters will have more PE, The higher the drop the more PE it will have the smaller the drop the less PE it will have.",P6_06_14_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
And potential energy means how much energy can be in an object another thing to keep in mind is that the law of conservation of energy states that energy cannot be created or destroyed.,P6_06_14_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"KE+PE=TE, the relationship between KE and PE is they can transform into one another.",P6_06_14_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
This is why I believe the Gonzalez family should choose my roller coaster.,P6_06_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The initial drop must be higher than the hill because the data show that 5 meters can't go over 5 meters hill.,P6_06_26_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
E1R: Dear Gonzales family from my trials the initial drop must be higher than the hill because the data show that 5 meters initial drop can't go over 5 meters hill but it could go over 3.75 meters so the hill has to be smaller that 5 meters and the car mass matters,P6_06_26_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
It's imported to consider the PE and the KE because they are both connected to each other so your PE can be turn into KE so if your PE is 2932 so your KE should be 2932 and PE and KE equal to total energy so the rides total energy should be 2932.,P6_06_26_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
E1: I think the drop height of the roller coaster should be 5 meters tall.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I want to have the drop height at 5 meters because height and Energy are directly related.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In other words, when the drop height is greater the total energy will be greater.",P1_01_04_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
in our initial drop data when the drop was 5 meters the PE at the top was 2443 J compared to when the drop was at 2 meters the PE was 977 J.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Also when the height is greater so is the connected energy at the bottom, at 5 meters the KE at the bottom was 2442 but when at 4 meters the KE at the bottom was 1954.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship between PE, KE, and TE is pretty clear, with no friction the TE is always the same as the starting PE, and it doesn't change either at the end of the ride .",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The TE is always the amount of KE and PE when there's no friction.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
As the Car goes down the track the PE transforms its energy into KE.,P1_01_04_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"It always starts with all PE but at the bottom, the PE transforms all its energy into KE.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When the height was 2 meters the PE was 977 and KE was 0 but at the Bottom, the KE was 977 and the PE was zero.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The law of conservation of energy states that Energy can not be destroyed so The law of conservation of mass and Energy transformation work together.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The reason the TE is always the same from the start to the finish is that no energy can be created.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"Even when a car has friction, the friction creates non-useful energy no energy was destroyed it just kind of went away into the surroundings.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When it comes to the initial drop and hill drop height, the hill height has to always be smaller than the initial drop.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"If the hill height is the same size or bigger than the initial drop, then the initial drop won't have enough energy to get over the hill.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When the hill and drop height were both at 5 meters the car didn't make it over the hill, yet when the hill height was 4 and the drop height was at 5 meters the car made it over the hill.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Lastly when it comes to mass the greater the mass the greater the PE and KE.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
"When at 50 kg the PE was 2448 and the KE was 2444, but when at 60 kg the PE was at 2937 and the KE was 2932.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: I think the drop height of the roller coaster should be 5 meters tall.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Also when the height is greater so is the kinetic energy at the bottom, at 5 meters the Kinetic Energy at the bottom was 2442 but when at 4 meters the KE at the bottom was 1954.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship between PE, KE, and Total Energy is pretty clear, with no friction the Total Energy is always the same as the starting PE, and it doesn't change either at the end of the ride.",P1_01_04_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
The Total Energy is always the amount of KE and PE when there's no friction.,P1_01_04_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
PE and KE are directly related.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When The PE is greater so is the KE.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The law of conservation of energy states that Energy can not be destroyed so The law of conservation of mass and Energy transformation work together.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
The reason the Total Energy is always the same from the start to the finish is that no energy can be created.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
The total energy is the amount of PE plus KE.,P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Even when a car has friction, friction creates non-useful energy no energy was destroyed it is just transferred into new energy.",P1_01_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: We should start the roller coaster at 5 meters for the initial drop.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The initial drop should be 5 because that is the highest it can be for the roller coaster to be fun and safe.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"It should be the highest possible because as the law of conservation of energy states ""Energy cannot be created or destroyed.""",P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"This means that if we have a initial drop of 5 meters than the hill or loop that comes after that has to be less than 5 meters due to friction (heat, and sound energy.)",P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
When the initial drop was 5 meters there was more potential energy at the top of the drop and more kinetic energy at the bottom so that means more total energy than the smaller drops.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
There for from my data I can say the greater the initial drop the greater the energy.,P1_01_08_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The best decision for the height of the hill would be 4 meters and here's why.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
If we made the hill 4 meters people would have the most fun and still a very safe ride.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Since the hill has to be shorter than the drop it should be 1 meter below 5 meters which is 4 meters so it has the most momentum.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This means that it will go for the longest and the fastest because it has the most total energy.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The mass of the cart should be the biggest possible again 60 kg because the bigger the mass the greater the energy.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
Also for the mass of the cart there will be more total energy which means more kinetic energy and potential energy if the mass is the greatest it can be.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Of course this is all in a friction-less scenario but in the real world there will be friction.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The best option for the Gonzales family would be 5 meters for the initial drop, 4 meters for the hill, and finally 60 kg for the mass of the cart.",P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This will give their passengers the best most fun experience as well as a safe ride.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: We should start the roller coaster at 5 meters for the initial drop.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
In other words the higher the hill height the higher the total energy.,P1_01_08_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height of my roller coaster is 5 meters this is because the higher the drop is the more PE.,P1_02_01_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, if the drop height is 5 meters the PE is 2932 but if the drop is 2 meters 1173 that's why there will be more excitement the roller coaster will be more for the passengers.",P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
and for us the designers to make it and the higher the drop the more total energy there will be.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Also the more KE there will be throughout the ride.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
and the relationship between KE and PE and total energy.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"that when the cart is at the top of the drop there will be only PE because the cart is not moving., and KE is when the cart is going down the hill, and in a frictionless world they would just transfer back and forth from each other throughout the coaster.",P1_02_01_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
And when you are going down the drop the PE will all change into KE because the less height you have the less PE there will be.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Also as we know because of the law of conservation of energy, ""Energy can not be created or destroyed"".",P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
So we know that the energy will have to change from one source to another when the coaster is going down the drop the PE will change into KE because the cart is moving.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
and then when you have to add a hill you have to make the hill shorter than the drop.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
because you need to have enough energy to make it.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
over the hill and not go backward the more mass there is on the roller coaster cart the more PE and KE there will be no matter the drop height if the drop height is 5 meters.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
"and the cart mass is 60 Kg the PE will be, 2931 J of PE at the top but if you have a cart that is 40 Kg, then the PE will be.",P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
1955 J.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height of my roller coaster is 5 meters this is because the higher the drop is the more PE.,P1_02_01_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
and the relationship between KE and PE.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Is that when the cart is at the top of the drop there will be only PE because the cart is not moving.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
and most of an even split between PE and KE is when the cart is going down the hill.,P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"and in a frictionless world, they would just transfer back and forth from each other throughout the coaster.",P1_02_01_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
And when you are going down the drop the PE will all change into KE because the less height you have the less PE there will be.,P1_02_01_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: I want the height of the initial drop to be 5.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When the initial drop is at a higher height that means then that the potential energy is larger than when the initial drop is at a smaller height.,P1_02_04_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
In a model when the PE (potential energy) is higher the KE (kinetic energy) is smaller.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When the KE is higher the PE is lower.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In a frictionless world, our models have shown the total energy is the same as the potential energy in the beginning and the kinetic energy at the end.",P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The law of conservation of energy is that no energy can be created or destroyed.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"That proves that when there is no friction the total energy never changes, it will always in that case add up to the same amount.",P1_02_04_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
The drop height has to be taller than the hill height.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
If it isn't the roller coaster car won't go over the hill.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"So for that reason, the hill height must be smaller than the initial drop height.",P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Our group's hill height is 3 because our initial drop height is 5.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When the mass is more the potential energy is more and that also means the kinetic energy is too when the car is in motion.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1R: I want the height of the initial drop to be 5.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When the initial drop is at a higher height that means that the potential energy is larger.,P1_02_04_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Unlike when the initial drop is at a smaller height.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In a frictionless world, our models have shown that the total energy is the same as the potential energy in the beginning and the kinetic energy at the end.",P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This means that the total energy is the same as the PE in the beginning and the KE in the end.,P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"So for that reason, the hill height must be smaller than the initial drop height for the roller coaster car to be able to make it to the end.",P1_02_04_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The initial drop of the roller coaster will be 5 m. The reasoning behind this choice is because the higher the drop the higher the Potential energy of cart which would in turn make more kinetic energy at the bottom of coaster.,P1_02_06_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Why potential and kinetic energy are so important it makes not only the coaster fun but function.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Potential energy can be defined as the energy stored in an object which transforms into kinetic energy when in motion.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Total energy is the amount of energy stored or expelled in the object.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The relationship of these being one cannot exist without the other as they are dependent on one another.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
As mentioned the potential energy converts into kinetic on its way down the coaster this is the motion of the object.,P1_02_06_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
Getting into why this is important in a roller coaster is because fun is speed that is important.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
In my data that i collected comparing a 2m drop to a 3m drop shows higher potential energy at the top of the coaster.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
2m had a potential energy of 1173 joules and 3m had a drop of 1759 joules.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Potential energy is the foundation of the fun and speed of a coaster and that's why the higher the better and why my team is having a 5m drop.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Its good to mention that energy cannot be created nor destroyed which is the law of conservation of energy.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
Then how does potential turn into kinetic its because it transforms into the other.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The hill height is also important as its height is greatly dependent on the drops.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
as you cannot have a hill greater than the drop or it will not make it up as there will not be enough energy to make it up the hill.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
That's why i'm choosing a 3.5m hill to have a balance of speed and fun to mix the the actual ability of the coaster.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
comparing hill heights the cart actually had 590 more joules of potential energy when it was a 4m hill than a 5m one.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Lastly the carts mass is important for a fun coaster just like the higher the drop the larger the potential energy the larger the mass the more potential energy and of course then in turn kinetic energy make it a faster and fun coaster.,P1_02_06_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1R:The initial drop of the roller coaster will be 5 m. The reasoning behind this choice is because the higher the drop the higher the Potential energy of cart which would in turn make more kinetic energy at the bottom of coaster.,P1_02_06_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is calculated by adding potential plus kinetic energy together.,P1_02_06_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
E1: The height of the roller coaster's initial drop should be 5 meters.,P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because in order for the coaster car to make it to the end of the ride the initial drop needs to be greater than the height of the hill.,P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
The initial drop height needs to be greater than the hill height because there needs to be enough PE to transfer into KE in order for the roller coaster car to make it over the hill.,P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In a trial, when the height of the initial drop was 5m and the hill height was 5m the car's PE at the top of the initial drop was 2,446 J and the KE was 0 J.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The PE and KE were the same at the bottom because the car didn't make it over the hill.,P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The law of conservation of energy states that energy can't be created or destroyed.,P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"In one of my trials for the initial drop, the coaster car started with 2,443 Joules of PE and 0 Joules of KE at the top of the initial drop.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"At the bottom of the initial drop the PE was 1 Joule and the KE was 2,442 Joules.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If the energy can't be created or destroyed, then where did this energy come from?",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Well, it was transferred between KE and PE.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
There was no KE at the top of the drop because the car was not in motion yet.,P1_05_22_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
The car had only PE because it was at rest and all of the energy was stored.,P1_05_22_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"At the bottom, however, the energy changed to KE because the car was in motion and the PE has fewer joules because there was no more stored energy.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"To confirm that PE and KE transfer the energy between each other in another one of my trials the PE at the top of the initial drop was 1,955 J and KE 0 J.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Then at the bottom the PE was 1 J and the KE was 1,554.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The mass of the car affected the PE and KE because when the car's mass was 60 kg the PE, KE, and TE were greater.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
"But when the car's mass was less then the car had less PE, KE, and total energy.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1R: The height of the roller coaster's initial drop should be 5 meters.,P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Well, it was transferred between KE and PE.",P1_05_22_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"At the bottom, however, the energy changed to KE because the car was in motion and the PE has fewer joules because there was less stored energy.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"But when the car's mass was less, the car had less PE, KE, and TE.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example in my trials when the car's mass was 60 the PE was 2,932 J at the top of the initial drop and 2,932 J of KE and at the bottom of the drop, the TE was also 2,932.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When testing the mass of the car and the height of the initial drop and hill, I noticed that the total energy remained the same throughout the entire ride.",P1_05_22_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"For example, when the car's mass was 50 kg the TE was 2,444 J at the start and 2,444 J at the end.",P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Also when the initial drop height was 4 m the TE was 1955 J at the start and 1955 J at the end.,P1_05_22_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height for my roller coaster is going to be 5 meters.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because we want the most PE at the top of the drop as well as the most KE at the bottom of the drop.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The more energy, the faster and more exciting the roller coaster will be.",P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example height and PE have a direct relationship I know this becasue when I did my test and tested 2 meters the PE was 880 joules but when I tested 5 meters, the car had 2199 joules of PE.",P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So when the the height is increased so does the energy and we want the maximum energy so we also want the maximum height.,P1_06_16_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
PE is the kind of energy it will have at the top of any part of the ride when the car is completely still but still has more movement left to come.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
KE is movement energy so we will have KE in our model once the car has started to go down the hill and it will keep increasing until it stops moving at the bottom of the hill.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The TE will always be the same as whatever you start with no matter if you start will PE or KE becasue the energy has no where to go so the TE will remain the same.,P1_06_16_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
For example in my data at the 2 meter drop the PE at the beginning was 880 and it stayed that way all the way through the ride.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
As you go down the drop the PE drops and then the KE rises because you being move.,P1_06_16_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Another example is when I had a 5 meter drop the PE at the top was 2199 but at the bottom is was zero, and at the top the KE was zero but at the bottom the PE was zero.",P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Also the Law of Conservation of energy states that energy cannot being created or detroyed.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
So when the PE goes from a high number to zero the energy doesnt go away instead it is just transferred into a new type of energy.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Most often being transferred into KE this is why the TE will stay the becasue the energy does go away and KE doesnt just appear.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
They just transfer back and forth until they go to something else like thermal energy.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Also when you are deciding you hill height you need to make sure that it isnt greater than your drop height or the car will not make it up.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
You keep the same amount of energy the whole time so as long as you make the hill smaller the car will have enough energy to get up that hill.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Another example of this is when I had a 5 meter initial drop and a 5 meter hill the car could not make it over the hill because it did not have enough energy from the top of the initial drop.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Next the relationship between mass and energy is also direct the more mass you have the more energy you will have too.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
When I had a car mass of 40kg the PE at the top of the drop was only 1958 but when we bumped up the mass to 60kgs the PE went up to 2936.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This shows that if you increase one the other also increases.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
I understand that in the real world we do have friction but for my data and explanations it was taken place in a frictionless world.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height for my roller coaster is going to be 5 meters.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When the hill height is higher then the PE will be higher becasue there is more space for the car to move.The more energy, the faster and more exciting the roller coaster will be.",P1_06_16_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So when the the height is increased so does the energy and we want the maximum energy so we also want the maximum height.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
In other words PE and height have a direct relationship.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
PE is the kind of energy it will have at the top of any part of the ride when the car is completely still but still has more movement still left to come.,P1_06_16_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
