sentence,essay_id,essay_type,CU0,CU1,CU2,CU3,CU4,CU5
"The Law Of Conservation it states energy cannot be created nor destroyed, meaning it would have the same amount of total energy, however there will be a mix of both potential energy and kinetic energy.",P6_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Another thing to think about is when all potential energy shifts toward kinetic energy to try and make its way up the hill.,P6_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
t,P6_06_10_22-23,E1,unacceptable,acceptable,acceptable,acceptable,unacceptable,unacceptable
"In the end Science and the Law Of Conservation proves that his roller coaster will be fully functional if he listens to the science behind it, and follows through what I said.",P6_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height when changes the potential energy for a example when I had a release height of 5 meters beside 4 meters the 5 meters one had a height potential energy because the higher you are the more potential energy you have.,P1_01_11_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The same is with kinetic energy at the top it is at zero and at the bottom it has the same amount as the potential energy had at the top.,P1_01_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The changes to kinetic energy on the way down it is half way the have the same amount.,P1_01_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When the energy is being transfer the energy cant be crates or destroy, but it an be transfer in to kinetic energy or potential energy.",P1_01_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The relationship between drop height and hill heights.,P1_01_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height when changes the potential energy for a example when I had a release height of 5 meters beside 4 meters the 5 meters one had a height potential energy because the higher you are the more potential energy you have.,P1_01_11_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Energy is neither created nor destroyed.,P1_01_11_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
Energy changes from one form of energy into another form of energy.,P1_01_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The taller the hill the faster you can go so the initial drop height will matter.,P1_01_11_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1: for starters, it has a 400 ft intial drop that is inverted.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"then goes into a 300 ft loop and and 200 ft hill after that then going under the ground, and then stoping on a flat serface.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The cart will make it to the end because the amount of energey from the intial drop will be enough to go though the loops and, hill even if friction changing enrgey to thermal energey.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So the Pe at the top will tranfer to enough ke at the bottom to make it though the loop and hills.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
the pe and the ke will switch off energy to have it so the total of both always equal the same.,P1_06_12_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
And sence force can not be made or destoyed the cart will make it to the end.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
and the drop hight is 400 ft compared to the loop that is 300 ft. that is a differants of 100ft giving it plenty of energy to make it over.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Also in are data the more mass you have the more total energy you have.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
but it also will take more energrey to get up the hills.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
like in the experament the car the was 60 kg had more energy then the 50kg car and the 40kg car.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
but also the 50kg car had more energy then the 40kg car.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is without frction.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In the real world the out come would be bifferent because, some of you energy would be turned into thermal energy.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1R: for starters, it has a 4m intial drop that is inverted.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
then goes into a 3m loop.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"And and 2m hill after that then going under the ground, and then stoping on a flat serface.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
the Intial drop is higher then the hill.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
so that it will have enough energy to make it to the end of the track.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The cart will make it to the end.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Because the amount of energey,, from the intial drop will be enough to go though the loops.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
And hill even if friction changing enrgey to thermal energey.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"So the Pe at the top will tranfer to enough ke at the bottom, to make it though the loop and hills.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
And sence force can not be created or destoyed.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
with the energy moving from pe to ke.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
and the drop hight is 4m compared to the loop that is 3m.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
that is a differants of 1m giving it plenty of energy to make it over.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
like in the experament the car the was 60 kg.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Which had more energy then the 50kg car and the 40kg car.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
In the real world the out come would be bifferent.,P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Because, some of you energy would be turned into thermal energy.",P1_06_12_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height of 5 worked best for me because it created the most PE and was the easiest to get over the hills.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example when my drop height was at 5, my PE was 1955 at the start of the drop.",P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But when my release height was only at 2 the PE at the top of initial drop was only 782 and was harder to get up hills and make it to the end successfully.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
During the start of the cart the PE was 1955 and when it began to go down the hill the PE amount would switch.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The KE amount, and once the cart got to the top of the hill the KE would switch to the PE.",P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
By the end of the ride the KE was at 0 and my PE was at 1955 the total energy at the end of the ride was also 1955.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Because there no longer was any KE so the total amount was the amount of PE.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When the cart was going through energy transformation the cart would not stop if energy transformation continuted to happen and would never actually stop.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
For the cart to stop the PE needed to stop and there needed to be no KE.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
For me and my group we decided that the best way we could transfer energy and store more was to make small hills that the cart could speed through and end with the most amount of KE.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example our smallest hill was 2 m and our KE at the top of the hill was 1462, but when our highest hill that was 5 m the KE at the top of the hill was only 602.",P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When we had more car mass our PE was higher.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
"For example, our biggest car mass was 60 and our PE ended as 2936, and the KE at the bottom of the drop was 2930.",P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height of 5 worked best for me because it created the most PE and was the easiest to get over the hills.,P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"To add, when the cart goes up a hill the PE will lower and the KE will get bigger, then it converts into PE, and KE again.",P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The law of conservation tells us that when a form of energy is put into another no energy will be destroyed in the process, neither a it be created.",P1_05_20_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
E1: The drop height of my roller coaster design is 5 meters.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because if the height Is higher it will give the cart more energy and momentum.,P1_06_10_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
For example when I tested the drop height of 5 meter the PE was 2443 Joules.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When I decreased the drop height to 4 meters the PE decreased to 1955 Joules.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The energy when the initial drop was smaller went down a lot.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But when the initial drop was higher the energy went up.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
PE and TE may change depending on the KE.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
KE and TE are usually not the same because the TE is PE + KE = TE.,P1_06_10_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
The change in PE and KE when going down the hill is when you first go down the hill it is a higher PE.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But as soon as go down the hill the PE gets lower and the KE goes down one from one from the PE.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The drop height is taller then the hill height.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
So the drop height will give more energy to go over hills.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Mass is how much something weighs.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"PE and KE are both types of energy, mass gives the KE and PE energy to go faster or slower.",P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1R: The drop height of my roller coaster design is 5 meters.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Total energy, potential energy, kinetic energy.",P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When PE goes down the KE goes up this is a indirect relationship.,P1_06_10_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
Total energy is what.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The sum of the kinetic energy and the gravitational potential energy.,P1_06_10_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height of my roller coaster design is 4 meters.,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because the energy is dependent on the height.,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The more height, the more energy.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"In my Initial Drop Data, I noticed that when I increased the height, the energy increased with it.",P1_07_05_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when I tested the drop height of 2 meters, the PE was 883 Joules.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When I increased the drop height to 3 meters, the PE increased to 1319 Joules.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The height of the drop also relates to KE at the bottom, assuming there is no friction, the KE at the bottom will be the same as the PE at the top.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Back when I tested the drop height of 2 meters, the PE was 883 Joules at the drop, and the KE was 883 Joules at the bottom of the drop.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Adding on to this, PE, KE, and TE are all related.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when I tested the drop height of 4 meters, PE was 1759 Joules, the KE was 1759 Joules at the bottom, and the TE was 1759 Joules.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This shows that PE and KE always add up to equal the total energy.,P1_07_05_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
"Furthermore, PE and KE going down the drop won't be equal, but they do always add up to the total energy.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, if the total energy was 200, and the PE was 150 going down the drop, and KE was 50.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"We can conclude from the previous sentence that PE and KE change going down the drop, but always add up to equal the total energy.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The change in the KE, and PE, along with TE, all relate the Law of Conservation of Energy.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This law states that energy can't be created or destroyed.,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
"What I saw in my data, was the total energy never went up or down.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because energy wasn't created during the trial, but it also wasn't destroyed.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is all related to the drop height and hill height.,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If you have a drop height of 4 meters, and a hill height of 5 meters, it is most likely that your car will not make it up the hill height.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because the initial drop height's stored energy, is all the energy there is.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"If you have a hill height that supports more energy than there is, then there won't be enough energy to make it up the hill.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Lastly, mass, PE, and KE are all related.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The more mass there is, the more stored energy, and KE there will be.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
"For example, in my trial where my mass was 40 kg, the PE was 1565 Joules, and my KE was 1565 Joules too.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"But in my trial where my mass was 50 kg, the PE was 1956 Joules, and my KE was 1956 Joules too.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This shows that if the mass is greater, then the PE, and KE are also greater.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is an example of a direct relationship between mass, PE, and KE.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1R: My teams roller coaster is striving for an exciting, scary, and safe ride.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"But in order to accomplish that, we need to explain to you the science behind our roller coaster.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The drop height of my roller coaster design is 4 meters.,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because, the more height, the more energy.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when I tested the drop height of 4 meters, PE was 1759 Joules at the top, and the KE was 1759 Joules at the bottom, and the TE was 1759 Joules.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"Furthermore, PE and KE going down the drop won't be equal, but TE will.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
We can conclude then that PE and KE equal TE.,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This data shows that PE and KE transform into each other throughout the roller coaster.,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
If you have a hill height that supports more energy than,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"there is, then there won't be enough energy to make it up the hill.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
My teams roller coaster design will be very exciting in many different ways.,P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"First, based off of the drop height and hill height, the initial drop of my roller coaster will be 4 meters, and the hill height will be 2 meters.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"This is because the more height, the more stored energy to get to the end.",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"And having more heights, hills, and drops lead to an exciting ride!",P1_07_05_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
E1: The drop height of my roller coaster design is 5 meters.,P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because we want more energy and for it to make it over the hills and around the loops.,P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The more height you have the more energy.,P1_07_07_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when I tested the drop height of 3 meters, the PE was 1173 joules.",P1_07_07_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When I increased the drop height to 5 meters, the PE increased and was 1995 joules.",P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship between KE and PE and total energy is that in a fiction-less world, the PE and the top of the initial drop is the total energy, and KE and PE switch off.",P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when the drop height was 3 the PE was 1173 and the total energy was also 1173.",P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When the cart goes down the drop KE and PE swap.,P1_07_07_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, if the cart is exactly halfway down the hill and the PE was 100 and Ke was 0 at the top.",P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Then the KE and PE would both be 50 There would always be the same amount of PE and total energy in a frictionless world because energy can not be created or destroyed.,P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
If the drop height is 5 meters the hill height would have to be smaller than 5 meters.,P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
The more mass you have the more KE and PE you have and more total energy.,P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1R: The drop height of my roller coaster design is 5 meters.,P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when I tested the drop height of 3 meters, the PE was 1173 joules.",P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when the drop height was 3 the PE was 1173 joules and the total energy was also 1173 joules.",P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, if the cart is exactly halfway down the hill and the PE was 100 joules and Ke was 0 joules at the top.",P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Then the KE and PE would both be 50 joules There would always be the same amount of PE and total energy in a frictionless world because energy can not be created or destroyed.,P1_07_07_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
E1: The drop height of my roller coaster design is 5 meters.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
This is because we want are cart to go fast so we put the height up 5 meters.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example when I tested the drop height of 4 meters, the PE was 2165 Joules.",P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When I increased the drop height to 5 meters, the PE increased to 2697 Joules of PE.",P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Then the KE was from 2165 Joules with 4 meters.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Then when I changed to 5 meters the KE was 2697 Joules.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
When it is friction less almost always the PE will go into KE when it is at the bottom of the ride.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example the PE at the top of the drop was 2697Joules, then the KE was 2697 Joules at the bottom of the drop.",P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When halfway from the drop to the ground the PE and the KE are the same that is because when we are down the hill the PE goes down, but the KE goes up.",P1_07_14_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
When the Law of conservation of energy can get created or destroyed that is why the PE goes into KE when the cart is moving down.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship between drop height and hill height, the drop height should always be more than hill height.",P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
For example if the drop height is 5 and the hill height is 5 then the KE will not have any energy to get up the hill.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
So that is why the drop height should be more than the hill height.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship between mass, Pe and KE is very intrestiong.",P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
For example if you have 50 kg on the cart.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
Then the KE on the top of the initial drop is 2453 and the KE at the bottom of the drop is 2453.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
If I add more mass on the cart then the PE and KE will go up.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,acceptable
E1R: The drop height of my roller coaster design is 5 meters.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The relationship between mass, PE and KE is very interesting.",P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"I notice when the roller coaster is at the top of the hill, at a complete stop the total energy is the PE.",P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
That is because there is no KE.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
But when I am a the bottom of the hill the total energy is the same as the KE.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
That is because there is no PE.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The relationship between mass and energy is when you have a heavier mass when it is going down the roller coaster the mass makes the speed goes fast witch is energy.,P1_07_14_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"E1: To have a fun and exciting rollercoaster, a recommendation I would make for the Gonzales family is to have the height of the initial drop be 5 meters, the height of the hill should be 2 meters, and the car mass should be 60 kg.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"It would be best for the initial drop to be 5 meters because the more height you have, the more TE there will be.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"At the top of the initial drop, the more height means there will be more PE and then as the car is moving, the PE will change into KE and other types of energy which will make the car go faster.",P1_07_21_22-23,E1,acceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"For example, when I tested the initial drop height of 2 M the amount of PE was 887 J, but when I tested the drop height of 5 M the amount of PE at the top of the initial drop was 2,179 J.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
The PE and KE added up together always equal the TE because the PE changes into KE during the rollercoaster.,P1_07_21_22-23,E1,unacceptable,unacceptable,acceptable,unacceptable,unacceptable,unacceptable
At the top of the initial drop the KE is always 0 because KE is energy in motion and at the top of the initial drop the car is not in motion.,P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"However, as the car starts moving, the PE (energy at rest) changes into KE since the car is in motion.",P1_07_21_22-23,E1,unacceptable,acceptable,unacceptable,unacceptable,unacceptable,unacceptable
The TE will always be the same as the PE at the top of the initial drop unless there is friction.,P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"The Law of Conservation of Energy tells us that energy is neither created nor destroyed, the same energy just changes into different types of energy like KE, thermal energy, and more.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,acceptable,unacceptable,unacceptable
The hill height should be 2 meters because the hill height will have to be smaller than the initial drop height.,P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,acceptable,unacceptable
"This is because energy can't be created nor destroyed and if the hill height is greater than the initial drop height, energy can't be created so the car won't be able to make it over the hill.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
"When I tested the hill height at 5 meters and the initial drop height also at 5 meters, the car wasn't able to make it over the hill because energy can't be created nor destroyed.",P1_07_21_22-23,E1,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable,unacceptable
