idx,reduced_embeddings
466,"[2.6166648864746094, 1.2047010660171509, 0.0, 4.060703277587891, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6055822372436523, 1.7479770183563232, 0.0, 0.0, 0.0, 0.0, 0.0, 4.284228324890137, 0.0, 0.0, 2.357201099395752, 0.0, 2.5183329582214355, 0.0, 2.8321802616119385, 2.157073974609375, 1.5271170139312744, 0.0, 0.0, 2.3920698165893555, 2.513029098510742, 2.9639768600463867, 1.3587229251861572, 3.818866729736328, 1.3864202499389648, 2.5485217571258545, 4.9796366691589355, 0.0, 0.4884239733219147, 1.6295866966247559, 0.0, 0.9833470582962036, 0.0, 1.9323813915252686, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0780892372131348, 2.3041911125183105, 0.0, 0.0, 0.0, 2.2275390625, 0.0, 0.8145328760147095, 0.0, 1.8705055713653564, 3.2573442459106445, 3.1614317893981934, 0.0]"
126,"[2.685227632522583, 1.3013134002685547, 0.0, 4.243077278137207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.256261110305786, 2.0806758403778076, 0.0, 0.0, 0.0, 0.0, 0.0, 4.278994560241699, 0.0, 0.0, 2.8443443775177, 0.0, 2.3122825622558594, 0.0, 2.7473559379577637, 2.320388078689575, 1.4747467041015625, 0.0, 0.0, 2.3310208320617676, 2.5600430965423584, 3.325216054916382, 0.9749627709388733, 3.582322120666504, 1.76375150680542, 2.9041805267333984, 5.180459499359131, 0.0, 0.5208407044410706, 1.3054406642913818, 0.0, 1.2716546058654785, 0.0, 1.7530192136764526, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9909088611602783, 2.361560106277466, 0.0, 0.0, 0.0, 1.8982598781585693, 0.0, 0.5216755867004395, 0.0, 1.6112138032913208, 3.032916784286499, 3.3954081535339355, 0.0]"
664,"[2.7041783332824707, 1.3268251419067383, 0.0, 4.293856620788574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4298503398895264, 2.0722177028656006, 0.0, 0.0, 0.0, 0.0, 0.0, 4.424924850463867, 0.0, 0.0, 2.7520084381103516, 0.0, 2.470266580581665, 0.0, 2.81141996383667, 2.304938793182373, 1.580580472946167, 0.0, 0.0, 2.3561718463897705, 2.57712984085083, 3.224285840988159, 0.9903334379196167, 3.6474084854125977, 1.5691543817520142, 2.878643751144409, 5.147064685821533, 0.0, 0.46622323989868164, 1.4971106052398682, 0.0, 1.2095396518707275, 0.0, 1.817710280418396, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1779983043670654, 2.4642210006713867, 0.0, 0.0, 0.0, 2.1156413555145264, 0.0, 0.7603578567504883, 0.0, 1.7736190557479858, 3.0425171852111816, 3.4661688804626465, 0.0]"
251,"[2.644867181777954, 1.2602506875991821, 0.0, 4.148103713989258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2927870750427246, 2.041125774383545, 0.0, 0.0, 0.0, 0.0, 0.0, 4.280373573303223, 0.0, 0.0, 2.681149482727051, 0.0, 2.356019973754883, 0.0, 2.675884485244751, 2.291011333465576, 1.507063865661621, 0.0, 0.0, 2.340649127960205, 2.544588565826416, 3.198866844177246, 0.9869133830070496, 3.5810251235961914, 1.630108118057251, 2.8920600414276123, 5.043402671813965, 0.0, 0.5209878087043762, 1.3953008651733398, 0.0, 1.2221300601959229, 0.0, 1.7293245792388916, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0507164001464844, 2.390265464782715, 0.0, 0.0, 0.0, 2.027276039123535, 0.0, 0.6163570284843445, 0.0, 1.6717191934585571, 2.994048833847046, 3.3595707416534424, 0.0]"
169,"[2.650752067565918, 1.255631446838379, 0.0, 4.136091232299805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.246061086654663, 1.987259864807129, 0.0, 0.0, 0.0, 0.0, 0.0, 4.282370567321777, 0.0, 0.0, 2.6222236156463623, 0.0, 2.2857532501220703, 0.0, 2.649540901184082, 2.2702345848083496, 1.457614541053772, 0.0, 0.0, 2.3295345306396484, 2.6092612743377686, 3.1826300621032715, 1.0201936960220337, 3.622568130493164, 1.6464594602584839, 2.936868190765381, 5.0746989250183105, 0.0, 0.5711929202079773, 1.3254897594451904, 0.0, 1.168091058731079, 0.0, 1.6986656188964844, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9608983993530273, 2.3215787410736084, 0.0, 0.0, 0.0, 1.9777731895446777, 0.0, 0.45208045840263367, 0.0, 1.5919910669326782, 3.1155457496643066, 3.2530853748321533, 0.0]"
94,"[2.637251377105713, 1.2533206939697266, 0.0, 4.111793041229248, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.52081036567688, 1.8394150733947754, 0.0, 0.0, 0.0, 0.0, 0.0, 4.3306074142456055, 0.0, 0.0, 2.477567672729492, 0.0, 2.4184465408325195, 0.0, 2.792180061340332, 2.1940219402313232, 1.5400278568267822, 0.0, 0.0, 2.3271114826202393, 2.51682448387146, 3.03021240234375, 1.2199451923370361, 3.7123193740844727, 1.4146454334259033, 2.643069267272949, 4.951197147369385, 0.0, 0.4677053391933441, 1.5815682411193848, 0.0, 1.0313308238983154, 0.0, 1.858378291130066, 0.0, 0.0, 0.0, 0.0, 0.0, 3.085543394088745, 2.280025005340576, 0.0, 0.0, 0.0, 2.1428170204162598, 0.0, 0.8350777626037598, 0.0, 1.8075299263000488, 3.172748565673828, 3.2728426456451416, 0.0]"
16,"[2.5441932678222656, 1.2391436100006104, 0.0, 3.994202136993408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4208240509033203, 1.8800048828125, 0.0, 0.0, 0.0, 0.0, 0.0, 4.160709381103516, 0.0, 0.0, 2.401167631149292, 0.0, 2.384978771209717, 0.0, 2.6452393531799316, 2.2241601943969727, 1.4655992984771729, 0.0, 0.0, 2.251783609390259, 2.468843936920166, 2.9693939685821533, 1.0938268899917603, 3.584188461303711, 1.4042441844940186, 2.678654670715332, 4.821769714355469, 0.0, 0.47666144371032715, 1.5257823467254639, 0.0, 1.0669138431549072, 0.0, 1.7343322038650513, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0801215171813965, 2.3071017265319824, 0.0, 0.0, 0.0, 2.1011483669281006, 0.0, 0.7526039481163025, 0.0, 1.7140676975250244, 3.003023624420166, 3.1934847831726074, 0.0]"
189,"[2.616901397705078, 1.2013049125671387, 0.0, 4.0990681648254395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.169215440750122, 2.0092971324920654, 0.0, 0.0, 0.0, 0.0, 0.0, 4.127293109893799, 0.0, 0.0, 2.6814768314361572, 0.0, 2.240391969680786, 0.0, 2.6455979347229004, 2.256633758544922, 1.3745486736297607, 0.0, 0.0, 2.3023972511291504, 2.5512475967407227, 3.2102792263031006, 1.0189357995986938, 3.472193717956543, 1.7442312240600586, 2.9204535484313965, 5.056600570678711, 0.0, 0.5408153533935547, 1.2380043268203735, 0.0, 1.2153089046478271, 0.0, 1.6603412628173828, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8226165771484375, 2.2254793643951416, 0.0, 0.0, 0.0, 1.8266692161560059, 0.0, 0.36618945002555847, 0.0, 1.5143167972564697, 2.977034091949463, 3.2560324668884277, 0.0]"
157,"[2.595254898071289, 1.2852009534835815, 0.0, 4.136435508728027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.312558650970459, 1.9696282148361206, 0.0, 0.0, 0.0, 0.0, 0.0, 4.301915645599365, 0.0, 0.0, 2.7234859466552734, 0.0, 2.3549532890319824, 0.0, 2.701167583465576, 2.2731189727783203, 1.5330193042755127, 0.0, 0.0, 2.3209924697875977, 2.5008602142333984, 3.2136106491088867, 0.9644432663917542, 3.5750083923339844, 1.5683475732803345, 2.846390724182129, 5.015021324157715, 0.0, 0.49925845861434937, 1.3937406539916992, 0.0, 1.196063756942749, 0.0, 1.7536064386367798, 0.0, 0.0, 0.0, 0.0, 0.0, 3.05057692527771, 2.370765209197998, 0.0, 0.0, 0.0, 2.0327420234680176, 0.0, 0.6966726779937744, 0.0, 1.689086675643921, 2.9917845726013184, 3.361961841583252, 0.0]"
615,"[2.6726174354553223, 1.257110357284546, 0.0, 4.14674186706543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2783236503601074, 2.0993452072143555, 0.0, 0.0, 0.0, 0.0, 0.0, 4.262061595916748, 0.0, 0.0, 2.6070926189422607, 0.0, 2.2759194374084473, 0.0, 2.630279064178467, 2.293058156967163, 1.4275906085968018, 0.0, 0.0, 2.439185857772827, 2.658531904220581, 3.197681427001953, 1.0327961444854736, 3.6724088191986084, 1.7736557722091675, 2.9694268703460693, 5.1958417892456055, 0.0, 0.5935732126235962, 1.3533886671066284, 0.0, 1.1974796056747437, 0.0, 1.7114896774291992, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9388914108276367, 2.3308401107788086, 0.0, 0.0, 0.0, 1.9546864032745361, 0.0, 0.45260220766067505, 0.0, 1.5864671468734741, 3.112969398498535, 3.312089443206787, 0.0]"
43,"[2.751361846923828, 1.3487606048583984, 0.0, 4.336614608764648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4187135696411133, 2.1014161109924316, 0.0, 0.0, 0.0, 0.0, 0.0, 4.455728530883789, 0.0, 0.0, 2.8053994178771973, 0.0, 2.4746813774108887, 0.0, 2.8470215797424316, 2.350876808166504, 1.6074472665786743, 0.0, 0.0, 2.360717296600342, 2.603801727294922, 3.3177318572998047, 1.0407369136810303, 3.679725408554077, 1.6032884120941162, 2.919912815093994, 5.180899620056152, 0.0, 0.4715840220451355, 1.445134162902832, 0.0, 1.2375586032867432, 0.0, 1.781071662902832, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2014119625091553, 2.4992012977600098, 0.0, 0.0, 0.0, 2.1198160648345947, 0.0, 0.6920759081840515, 0.0, 1.8094749450683594, 3.112752914428711, 3.5218915939331055, 0.0]"
510,"[2.7105748653411865, 1.2712488174438477, 0.0, 4.226912498474121, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3838796615600586, 2.0559322834014893, 0.0, 0.0, 0.0, 0.0, 0.0, 4.315881729125977, 0.0, 0.0, 2.6545462608337402, 0.0, 2.3273072242736816, 0.0, 2.7182490825653076, 2.3004305362701416, 1.4838013648986816, 0.0, 0.0, 2.394665479660034, 2.5658812522888184, 3.215153694152832, 1.0802983045578003, 3.685063600540161, 1.6397571563720703, 2.827662706375122, 5.115474224090576, 0.0, 0.5526775121688843, 1.463442087173462, 0.0, 1.2334187030792236, 0.0, 1.8179131746292114, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0740740299224854, 2.3444881439208984, 0.0, 0.0, 0.0, 2.070570468902588, 0.0, 0.5968374013900757, 0.0, 1.6678922176361084, 3.113964080810547, 3.3532676696777344, 0.0]"
106,"[2.709644079208374, 1.260901927947998, 0.0, 4.221174716949463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4518017768859863, 2.003011703491211, 0.0, 0.0, 0.0, 0.0, 0.0, 4.433619499206543, 0.0, 0.0, 2.653745174407959, 0.0, 2.4550905227661133, 0.0, 2.7834866046905518, 2.2990636825561523, 1.5770184993743896, 0.0, 0.0, 2.3797683715820312, 2.6204869747161865, 3.2485883235931396, 1.1068446636199951, 3.7561566829681396, 1.582969307899475, 2.856168270111084, 5.144589424133301, 0.0, 0.5871729850769043, 1.496994972229004, 0.0, 1.1942998170852661, 0.0, 1.8448365926742554, 0.0, 0.0, 0.0, 0.0, 0.0, 3.149451732635498, 2.4035120010375977, 0.0, 0.0, 0.0, 2.1674909591674805, 0.0, 0.6661652326583862, 0.0, 1.6925216913223267, 3.152851104736328, 3.408498764038086, 0.0]"
508,"[2.6741836071014404, 1.320766806602478, 0.0, 4.250396728515625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2989883422851562, 2.0544233322143555, 0.0, 0.0, 0.0, 0.0, 0.0, 4.371343612670898, 0.0, 0.0, 2.8345069885253906, 0.0, 2.369875192642212, 0.0, 2.7506511211395264, 2.3116815090179443, 1.5757205486297607, 0.0, 0.0, 2.371692180633545, 2.541586399078369, 3.3095219135284424, 0.9351475238800049, 3.6380929946899414, 1.6748533248901367, 2.949336290359497, 5.152392864227295, 0.0, 0.5168155431747437, 1.3357563018798828, 0.0, 1.2378612756729126, 0.0, 1.7818119525909424, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0724337100982666, 2.447542667388916, 0.0, 0.0, 0.0, 2.050557851791382, 0.0, 0.6598542332649231, 0.0, 1.7317571640014648, 3.052663564682007, 3.4499034881591797, 0.0]"
222,"[2.481745958328247, 1.1109260320663452, 0.0, 3.7259085178375244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3333230018615723, 1.6914583444595337, 0.0, 0.0, 0.0, 0.0, 0.0, 4.063638687133789, 0.0, 0.0, 2.1616435050964355, 0.0, 2.3597655296325684, 0.0, 2.634589433670044, 1.9815157651901245, 1.5174365043640137, 0.0, 0.0, 2.309438943862915, 2.425004005432129, 2.753182888031006, 1.1639095544815063, 3.918506145477295, 1.308976173400879, 2.5676889419555664, 4.653825283050537, 0.0, 0.5535786747932434, 1.5627024173736572, 0.0, 0.8483672738075256, 0.0, 1.8848590850830078, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9485397338867188, 2.206141471862793, 0.0, 0.0, 0.0, 2.1761913299560547, 0.0, 0.745812714099884, 0.0, 1.7522542476654053, 3.1199679374694824, 2.9910669326782227, 0.0]"
548,"[2.7137703895568848, 1.3264133930206299, 0.0, 4.321036338806152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.3699049949645996, 2.0953621864318848, 0.0, 0.0, 0.0, 0.0, 0.0, 4.455312728881836, 0.0, 0.0, 2.794954299926758, 0.0, 2.4658427238464355, 0.0, 2.778609275817871, 2.3371639251708984, 1.5992720127105713, 0.0, 0.0, 2.4623935222625732, 2.594233989715576, 3.3258118629455566, 1.015197515487671, 3.7117505073547363, 1.6428097486495972, 2.9600296020507812, 5.227500915527344, 0.0, 0.540765106678009, 1.4380816221237183, 0.0, 1.2216016054153442, 0.0, 1.8114091157913208, 0.0, 0.0, 0.0, 0.0, 0.0, 3.148099899291992, 2.4878640174865723, 0.0, 0.0, 0.0, 2.135746717453003, 0.0, 0.6589588522911072, 0.0, 1.823449969291687, 3.1542468070983887, 3.468212127685547, 0.0]"
369,"[2.4714341163635254, 1.1370112895965576, 0.0, 3.763731002807617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0824596881866455, 1.8772975206375122, 0.0, 0.0, 0.0, 0.0, 0.0, 3.881936550140381, 0.0, 0.0, 2.279812812805176, 0.0, 2.2278048992156982, 0.0, 2.4079020023345947, 2.1364612579345703, 1.3454126119613647, 0.0, 0.0, 2.1670563220977783, 2.5221805572509766, 2.8508880138397217, 0.9895573854446411, 3.3078722953796387, 1.5266261100769043, 2.7353782653808594, 4.659261226654053, 0.0, 0.5320785045623779, 1.3090465068817139, 0.0, 1.11918306350708, 0.0, 1.4639441967010498, 0.0, 0.0, 0.0, 0.0, 0.0, 2.859553098678589, 2.1477982997894287, 0.0, 0.0, 0.0, 1.8618929386138916, 0.0, 0.4286949932575226, 0.0, 1.4383317232131958, 2.8819580078125, 3.0399250984191895, 0.0]"
804,"[2.5756258964538574, 1.2617578506469727, 0.0, 4.0699005126953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5011563301086426, 1.8790565729141235, 0.0, 0.0, 0.0, 0.0, 0.0, 4.228395462036133, 0.0, 0.0, 2.368191719055176, 0.0, 2.4624826908111572, 0.0, 2.722318172454834, 2.2575268745422363, 1.4606157541275024, 0.0, 0.0, 2.329730987548828, 2.5546398162841797, 2.9744646549224854, 1.1517614126205444, 3.6847329139709473, 1.4037107229232788, 2.726921796798706, 4.921788215637207, 0.0, 0.4697543680667877, 1.6373006105422974, 0.0, 1.0672590732574463, 0.0, 1.8068760633468628, 0.0, 0.0, 0.0, 0.0, 0.0, 3.158372640609741, 2.3154067993164062, 0.0, 0.0, 0.0, 2.1987812519073486, 0.0, 0.8364108800888062, 0.0, 1.731250286102295, 3.032008647918701, 3.2305638790130615, 0.0]"
274,"[2.7720425128936768, 1.3621625900268555, 0.0, 4.362698554992676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.595092296600342, 1.9914873838424683, 0.0, 0.0, 0.0, 0.0, 0.0, 4.5552520751953125, 0.0, 0.0, 2.737619400024414, 0.0, 2.5891265869140625, 0.0, 2.8993043899536133, 2.358232021331787, 1.6455917358398438, 0.0, 0.0, 2.4630770683288574, 2.625741720199585, 3.267545461654663, 1.1174864768981934, 3.806903839111328, 1.5091288089752197, 2.903883934020996, 5.277774810791016, 0.0, 0.5176375508308411, 1.6047821044921875, 0.0, 1.1576272249221802, 0.0, 1.8816542625427246, 0.0, 0.0, 0.0, 0.0, 0.0, 3.274576187133789, 2.5255861282348633, 0.0, 0.0, 0.0, 2.2548470497131348, 0.0, 0.8202077150344849, 0.0, 1.9098474979400635, 3.223100185394287, 3.471555233001709, 0.0]"
467,"[2.6796607971191406, 1.2843372821807861, 0.0, 4.1539082527160645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.414128541946411, 1.9148119688034058, 0.0, 0.0, 0.0, 0.0, 0.0, 4.381048202514648, 0.0, 0.0, 2.5643038749694824, 0.0, 2.519786834716797, 0.0, 2.7049758434295654, 2.2298543453216553, 1.5446476936340332, 0.0, 0.0, 2.330512762069702, 2.5726561546325684, 3.071800470352173, 1.080166220664978, 3.7000017166137695, 1.4713729619979858, 2.8567967414855957, 5.03487491607666, 0.0, 0.5314317345619202, 1.507842779159546, 0.0, 1.0817244052886963, 0.0, 1.7504926919937134, 0.0, 0.0, 0.0, 0.0, 0.0, 3.134493350982666, 2.3668665885925293, 0.0, 0.0, 0.0, 2.209965229034424, 0.0, 0.7636884450912476, 0.0, 1.791363000869751, 3.1110544204711914, 3.2631101608276367, 0.0]"
724,"[2.5792322158813477, 1.206176519393921, 0.0, 4.021592140197754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2858409881591797, 1.9002645015716553, 0.0, 0.0, 0.0, 0.0, 0.0, 4.2014336585998535, 0.0, 0.0, 2.503382682800293, 0.0, 2.368441343307495, 0.0, 2.614835262298584, 2.18166446685791, 1.496706247329712, 0.0, 0.0, 2.2917113304138184, 2.522761344909668, 3.0377273559570312, 1.0382931232452393, 3.5920324325561523, 1.5482958555221558, 2.7735416889190674, 4.911128044128418, 0.0, 0.5675570368766785, 1.3932743072509766, 0.0, 1.0860621929168701, 0.0, 1.6818499565124512, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9812045097351074, 2.280413866043091, 0.0, 0.0, 0.0, 2.0313000679016113, 0.0, 0.6131779551506042, 0.0, 1.6255472898483276, 3.050384283065796, 3.1991567611694336, 0.0]"
302,"[2.5990352630615234, 1.2199606895446777, 0.0, 4.011695861816406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.591327667236328, 1.7818666696548462, 0.0, 0.0, 0.0, 0.0, 0.0, 4.230658531188965, 0.0, 0.0, 2.315886974334717, 0.0, 2.450650215148926, 0.0, 2.7922983169555664, 2.1235756874084473, 1.5111534595489502, 0.0, 0.0, 2.247694253921509, 2.443016767501831, 2.9369118213653564, 1.308961272239685, 3.7500205039978027, 1.3516703844070435, 2.5690460205078125, 4.844742774963379, 0.0, 0.5002377033233643, 1.6393179893493652, 0.0, 0.9935907125473022, 0.0, 1.8920042514801025, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0676064491271973, 2.3101327419281006, 0.0, 0.0, 0.0, 2.202639579772949, 0.0, 0.8062699437141418, 0.0, 1.8093781471252441, 3.167219638824463, 3.165170669555664, 0.0]"
77,"[2.666085958480835, 1.2757236957550049, 0.0, 4.173381805419922, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.475170850753784, 1.9139900207519531, 0.0, 0.0, 0.0, 0.0, 0.0, 4.369977951049805, 0.0, 0.0, 2.560875415802002, 0.0, 2.4810214042663574, 0.0, 2.776768684387207, 2.2470862865448, 1.5831480026245117, 0.0, 0.0, 2.341269016265869, 2.5360400676727295, 3.050727367401123, 1.129555106163025, 3.6883480548858643, 1.427735686302185, 2.7591004371643066, 4.999159812927246, 0.0, 0.46332019567489624, 1.5461575984954834, 0.0, 1.0630823373794556, 0.0, 1.8087663650512695, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1563496589660645, 2.365497589111328, 0.0, 0.0, 0.0, 2.190800189971924, 0.0, 0.8211363554000854, 0.0, 1.853440284729004, 3.1594486236572266, 3.322038412094116, 0.0]"
822,"[2.742201805114746, 1.345365285873413, 0.0, 4.33159065246582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.577852725982666, 2.049198627471924, 0.0, 0.0, 0.0, 0.0, 0.0, 4.473620891571045, 0.0, 0.0, 2.7096595764160156, 0.0, 2.4669089317321777, 0.0, 2.893038272857666, 2.350654125213623, 1.6057685613632202, 0.0, 0.0, 2.4109838008880615, 2.5707337856292725, 3.265254020690918, 1.105870246887207, 3.7632641792297363, 1.5310277938842773, 2.8330466747283936, 5.1838297843933105, 0.0, 0.47451871633529663, 1.576796054840088, 0.0, 1.1880478858947754, 0.0, 1.8827173709869385, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2465415000915527, 2.5243778228759766, 0.0, 0.0, 0.0, 2.2006826400756836, 0.0, 0.7876405715942383, 0.0, 1.8396050930023193, 3.1983916759490967, 3.483977794647217, 0.0]"
344,"[2.6763691902160645, 1.2627828121185303, 0.0, 4.200974464416504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.330007553100586, 2.0181334018707275, 0.0, 0.0, 0.0, 0.0, 0.0, 4.342635154724121, 0.0, 0.0, 2.8013086318969727, 0.0, 2.3701820373535156, 0.0, 2.767216920852661, 2.2760908603668213, 1.5389373302459717, 0.0, 0.0, 2.3827784061431885, 2.587399959564209, 3.3081116676330566, 1.0158166885375977, 3.6748385429382324, 1.6730549335479736, 2.909118890762329, 5.179787635803223, 0.0, 0.5768450498580933, 1.3449534177780151, 0.0, 1.2099030017852783, 0.0, 1.7758841514587402, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0131096839904785, 2.3560681343078613, 0.0, 0.0, 0.0, 2.0301835536956787, 0.0, 0.6585034132003784, 0.0, 1.6589410305023193, 3.08823299407959, 3.418509006500244, 0.0]"
702,"[2.8176045417785645, 1.3478533029556274, 0.0, 4.354410171508789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.7153830528259277, 1.9982022047042847, 0.0, 0.0, 0.0, 0.0, 0.0, 4.6211442947387695, 0.0, 0.0, 2.6326818466186523, 0.0, 2.549102783203125, 0.0, 2.966984748840332, 2.388018846511841, 1.623916506767273, 0.0, 0.0, 2.419585704803467, 2.619666576385498, 3.2699999809265137, 1.2507374286651611, 3.8573505878448486, 1.5304714441299438, 2.7839648723602295, 5.244413375854492, 0.0, 0.5154240727424622, 1.6373083591461182, 0.0, 1.1426671743392944, 0.0, 1.9952256679534912, 0.0, 0.0, 0.0, 0.0, 0.0, 3.290102958679199, 2.5162606239318848, 0.0, 0.0, 0.0, 2.303044319152832, 0.0, 0.8385869264602661, 0.0, 1.8990297317504883, 3.313631057739258, 3.496974468231201, 0.0]"
584,"[2.607617139816284, 1.3062989711761475, 0.0, 4.118768692016602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.281646490097046, 2.01248836517334, 0.0, 0.0, 0.0, 0.0, 0.0, 4.277281761169434, 0.0, 0.0, 2.6161046028137207, 0.0, 2.398432731628418, 0.0, 2.645343780517578, 2.227691650390625, 1.5502216815948486, 0.0, 0.0, 2.3279128074645996, 2.5722315311431885, 3.0788733959198, 0.9357345700263977, 3.5452213287353516, 1.5513808727264404, 2.8475284576416016, 4.971243858337402, 0.0, 0.49435850977897644, 1.4065001010894775, 0.0, 1.147975206375122, 0.0, 1.662595272064209, 0.0, 0.0, 0.0, 0.0, 0.0, 3.09504771232605, 2.405057668685913, 0.0, 0.0, 0.0, 2.0392329692840576, 0.0, 0.6157137155532837, 0.0, 1.6767232418060303, 3.0260210037231445, 3.310941696166992, 0.0]"
838,"[2.6176300048828125, 1.2659629583358765, 0.0, 4.152272701263428, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.430250406265259, 1.9836523532867432, 0.0, 0.0, 0.0, 0.0, 0.0, 4.326864242553711, 0.0, 0.0, 2.547067642211914, 0.0, 2.434290885925293, 0.0, 2.740394353866577, 2.2249319553375244, 1.534571886062622, 0.0, 0.0, 2.3727102279663086, 2.538463592529297, 3.143402576446533, 1.0637623071670532, 3.6906278133392334, 1.5226314067840576, 2.78914475440979, 4.994464874267578, 0.0, 0.5272713303565979, 1.5047187805175781, 0.0, 1.104778528213501, 0.0, 1.8040547370910645, 0.0, 0.0, 0.0, 0.0, 0.0, 3.117581367492676, 2.425554037094116, 0.0, 0.0, 0.0, 2.0959434509277344, 0.0, 0.7296055555343628, 0.0, 1.7385133504867554, 3.021953582763672, 3.354032516479492, 0.0]"
3,"[2.5306506156921387, 1.2186415195465088, 0.0, 3.9387660026550293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.241729736328125, 1.9187473058700562, 0.0, 0.0, 0.0, 0.0, 0.0, 4.07082986831665, 0.0, 0.0, 2.396676540374756, 0.0, 2.322458267211914, 0.0, 2.574035167694092, 2.2159554958343506, 1.410146713256836, 0.0, 0.0, 2.2830584049224854, 2.5655698776245117, 2.9749364852905273, 1.0514872074127197, 3.5228524208068848, 1.5244356393814087, 2.781129837036133, 4.883424758911133, 0.0, 0.49768319725990295, 1.4559061527252197, 0.0, 1.1194891929626465, 0.0, 1.6357890367507935, 0.0, 0.0, 0.0, 0.0, 0.0, 2.9735844135284424, 2.2584245204925537, 0.0, 0.0, 0.0, 1.9689085483551025, 0.0, 0.5223615765571594, 0.0, 1.575156569480896, 2.9833438396453857, 3.148277521133423, 0.0]"
