idx,reduced_embeddings
255,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6380295753479004, 2.0803840160369873, 0.0, 0.7050838470458984, 3.6445815563201904, 0.0, 3.013591766357422, 0.0, 0.0, 3.744086742401123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7865650057792664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8082506656646729, 0.0, 0.0, 0.0, 0.0, 1.035435438156128, 3.1164815425872803, 0.5599006414413452, 0.0, 0.0, 0.0, 0.0, 1.0667333602905273, 0.0, 0.0, 0.9777005910873413, 1.2389110326766968, 2.685598134994507, 0.0, 0.0, 5.638952255249023, 0.0, 0.0, 1.5130770206451416, 2.5696897506713867, 0.0, 0.0, 0.0, 4.742568492889404, 0.0, 3.0776140689849854, 3.3385424613952637, 8.580098152160645, 0.08144086599349976, 0.0, 0.0, 0.0]"
31,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7681078910827637, 1.7789639234542847, 0.0, 1.0454368591308594, 3.4012646675109863, 0.0, 2.92600417137146, 0.0, 0.0, 3.808145046234131, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4209405183792114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6486579179763794, 0.0, 0.0, 0.0, 0.0, 1.3264966011047363, 3.4835333824157715, 0.45832547545433044, 0.0, 0.0, 0.0, 0.0, 1.0516142845153809, 0.0, 0.0, 1.3148213624954224, 1.1430814266204834, 2.675473213195801, 0.0, 0.0, 5.183398246765137, 0.0, 0.0, 1.572721004486084, 2.3307266235351562, 0.0, 0.0, 0.0, 4.644801139831543, 0.0, 3.323451042175293, 3.0657076835632324, 8.579866409301758, 0.0, 0.0, 0.0, 0.0]"
497,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.582736015319824, 2.0541670322418213, 0.0, 0.7473837733268738, 3.5356006622314453, 0.0, 3.064558982849121, 0.0, 0.0, 3.6290979385375977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8040130734443665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.772101879119873, 0.0, 0.0, 0.0, 0.0, 1.0042028427124023, 3.2058629989624023, 0.5341020226478577, 0.0, 0.0, 0.0, 0.0, 0.8962469696998596, 0.0, 0.0, 0.9525004029273987, 1.1974616050720215, 2.663222312927246, 0.0, 0.0, 5.424278259277344, 0.0, 0.0, 1.3363791704177856, 2.5800299644470215, 0.0, 0.0, 0.0, 4.444159507751465, 0.0, 3.0373878479003906, 3.2158102989196777, 8.2771635055542, 0.2232380211353302, 0.0, 0.0, 0.0]"
267,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.734804153442383, 1.932199239730835, 0.0, 0.7531381845474243, 3.497279644012451, 0.0, 2.893146514892578, 0.0, 0.0, 3.6092543601989746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0185506343841553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7467513680458069, 0.0, 0.0, 0.0, 0.0, 1.1522386074066162, 3.1324100494384766, 0.4228048324584961, 0.0, 0.0, 0.0, 0.0, 0.9808587431907654, 0.0, 0.0, 1.0332286357879639, 1.082873821258545, 2.6979708671569824, 0.0, 0.0, 5.196779251098633, 0.0, 0.0, 1.454468011856079, 2.3917465209960938, 0.0, 0.0, 0.0, 4.378345489501953, 0.0, 2.97532320022583, 3.1670563220977783, 8.185423851013184, 0.14900606870651245, 0.0, 0.0, 0.0]"
142,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5392086505889893, 1.8065084218978882, 0.0, 0.8489574193954468, 3.3032193183898926, 0.0, 2.8408164978027344, 0.0, 0.0, 3.6032233238220215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.064404010772705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6178507804870605, 0.0, 0.0, 0.0, 0.0, 1.1382850408554077, 3.147068738937378, 0.5551931858062744, 0.0, 0.0, 0.0, 0.0, 1.062180995941162, 0.0, 0.0, 1.1695477962493896, 1.1132187843322754, 2.5289499759674072, 0.0, 0.0, 5.159689903259277, 0.0, 0.0, 1.484036922454834, 2.2892684936523438, 0.0, 0.0, 0.0, 4.516312599182129, 0.0, 3.143850564956665, 3.0243611335754395, 8.227046012878418, 0.0, 0.0, 0.0, 0.0]"
764,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.627950668334961, 2.0345029830932617, 0.0, 0.7633467316627502, 3.6715450286865234, 0.0, 3.045093297958374, 0.0, 0.0, 3.795215368270874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9601330757141113, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7759889364242554, 0.0, 0.0, 0.0, 0.0, 1.0669023990631104, 3.2431395053863525, 0.5976333618164062, 0.0, 0.0, 0.0, 0.0, 1.0399894714355469, 0.0, 0.0, 1.1245099306106567, 1.277013897895813, 2.6536178588867188, 0.0, 0.0, 5.561619758605957, 0.0, 0.0, 1.541987657546997, 2.5486083030700684, 0.0, 0.0, 0.0, 4.663152694702148, 0.0, 3.1550111770629883, 3.2640085220336914, 8.627781867980957, 0.07880213856697083, 0.0, 0.0, 0.0]"
792,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.614415407180786, 2.0476133823394775, 0.0, 0.892284631729126, 3.4762237071990967, 0.0, 3.0807957649230957, 0.0, 0.0, 3.73490047454834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.905727207660675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7177993655204773, 0.0, 0.0, 0.0, 0.0, 1.1108659505844116, 3.1831154823303223, 0.5943983793258667, 0.0, 0.0, 0.0, 0.0, 1.0851309299468994, 0.0, 0.0, 1.1184899806976318, 1.1996816396713257, 2.6421947479248047, 0.0, 0.0, 5.402342796325684, 0.0, 0.0, 1.4580905437469482, 2.5940628051757812, 0.0, 0.0, 0.0, 4.663390159606934, 0.0, 3.2664294242858887, 3.2343082427978516, 8.496458053588867, 0.09467411041259766, 0.0, 0.0, 0.0]"
826,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.463916540145874, 1.9080982208251953, 0.0, 0.7455963492393494, 3.4051685333251953, 0.0, 2.840467691421509, 0.0, 0.0, 3.5418903827667236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9102440476417542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7188723683357239, 0.0, 0.0, 0.0, 0.0, 1.0309656858444214, 2.9880642890930176, 0.5650256872177124, 0.0, 0.0, 0.0, 0.0, 1.0203975439071655, 0.0, 0.0, 1.0107970237731934, 1.1182019710540771, 2.513009548187256, 0.0, 0.0, 5.157192230224609, 0.0, 0.0, 1.4318231344223022, 2.3809654712677, 0.0, 0.0, 0.0, 4.43314266204834, 0.0, 3.0126407146453857, 3.047802686691284, 8.005972862243652, 0.0785457193851471, 0.0, 0.0, 0.0]"
473,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6545968055725098, 2.0027759075164795, 0.0, 0.8052451014518738, 3.6474392414093018, 0.0, 2.9979331493377686, 0.0, 0.0, 3.793635129928589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9996639490127563, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7795055508613586, 0.0, 0.0, 0.0, 0.0, 1.1506774425506592, 3.2337331771850586, 0.5445524454116821, 0.0, 0.0, 0.0, 0.0, 1.0251795053482056, 0.0, 0.0, 1.083105444908142, 1.2011611461639404, 2.6837527751922607, 0.0, 0.0, 5.4477949142456055, 0.0, 0.0, 1.4648241996765137, 2.520165205001831, 0.0, 0.0, 0.0, 4.667998313903809, 0.0, 3.1361474990844727, 3.256289482116699, 8.540964126586914, 0.09847116470336914, 0.0, 0.0, 0.0]"
352,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.627793550491333, 2.052852153778076, 0.0, 0.9178825616836548, 3.602018356323242, 0.0, 3.119523048400879, 0.0, 0.0, 3.8370742797851562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9712129831314087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7776124477386475, 0.0, 0.0, 0.0, 0.0, 1.2034039497375488, 3.337116241455078, 0.6093071699142456, 0.0, 0.0, 0.0, 0.0, 1.1303625106811523, 0.0, 0.0, 1.2108533382415771, 1.2636455297470093, 2.7042253017425537, 0.0, 0.0, 5.538045406341553, 0.0, 0.0, 1.5181220769882202, 2.5777177810668945, 0.0, 0.0, 0.0, 4.886222839355469, 0.0, 3.315671920776367, 3.297656774520874, 8.800398826599121, 0.0, 0.0, 0.0, 0.0]"
698,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7435944080352783, 1.841172218322754, 0.0, 0.8630245923995972, 3.483654499053955, 0.0, 2.9100613594055176, 0.0, 0.0, 3.6657280921936035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1465444564819336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7118488550186157, 0.0, 0.0, 0.0, 0.0, 1.2345633506774902, 3.304306983947754, 0.4256267547607422, 0.0, 0.0, 0.0, 0.0, 0.9448032975196838, 0.0, 0.0, 1.1466965675354004, 1.1336722373962402, 2.738135576248169, 0.0, 0.0, 5.1861443519592285, 0.0, 0.0, 1.410773754119873, 2.3568692207336426, 0.0, 0.0, 0.0, 4.428304195404053, 0.0, 3.0543315410614014, 3.2030019760131836, 8.29130744934082, 0.1402135193347931, 0.0, 0.0, 0.0]"
467,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.496476173400879, 1.867739200592041, 0.0, 0.8517628908157349, 3.4377543926239014, 0.0, 2.8881983757019043, 0.0, 0.0, 3.5718207359313965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9455704689025879, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7405343651771545, 0.0, 0.0, 0.0, 0.0, 1.188997745513916, 3.1153478622436523, 0.5801206231117249, 0.0, 0.0, 0.0, 0.0, 0.9543312788009644, 0.0, 0.0, 1.0918877124786377, 1.161936640739441, 2.6340878009796143, 0.0, 0.0, 5.098783493041992, 0.0, 0.0, 1.3067057132720947, 2.433833360671997, 0.0, 0.0, 0.0, 4.450352191925049, 0.0, 3.010255813598633, 3.1878085136413574, 8.118324279785156, 0.1045045554637909, 0.0, 0.0, 0.0]"
259,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.661898136138916, 2.0526363849639893, 0.0, 0.8911087512969971, 3.6443581581115723, 0.0, 3.101520538330078, 0.0, 0.0, 3.8171868324279785, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9558753967285156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7704969644546509, 0.0, 0.0, 0.0, 0.0, 1.1825001239776611, 3.315554141998291, 0.5781488418579102, 0.0, 0.0, 0.0, 0.0, 0.9796580076217651, 0.0, 0.0, 1.1766356229782104, 1.1988873481750488, 2.7960317134857178, 0.0, 0.0, 5.553975582122803, 0.0, 0.0, 1.4615769386291504, 2.568836212158203, 0.0, 0.0, 0.0, 4.780282974243164, 0.0, 3.240161895751953, 3.347350597381592, 8.705667495727539, 0.0735832154750824, 0.0, 0.0, 0.0]"
606,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7658276557922363, 2.1193594932556152, 0.0, 0.7935914993286133, 3.7221169471740723, 0.0, 3.0947277545928955, 0.0, 0.0, 3.836345672607422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9455394148826599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7709494829177856, 0.0, 0.0, 0.0, 0.0, 1.1073415279388428, 3.2918241024017334, 0.4839610457420349, 0.0, 0.0, 0.0, 0.0, 0.980263352394104, 0.0, 0.0, 1.041260004043579, 1.2503701448440552, 2.792524576187134, 0.0, 0.0, 5.594083786010742, 0.0, 0.0, 1.4389605522155762, 2.642357587814331, 0.0, 0.0, 0.0, 4.634924411773682, 0.0, 3.132737159729004, 3.3772408962249756, 8.638931274414062, 0.19715186953544617, 0.0, 0.0, 0.0]"
344,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7377638816833496, 1.818820834159851, 0.0, 0.9673813581466675, 3.426239013671875, 0.0, 2.8927247524261475, 0.0, 0.0, 3.6973586082458496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2890098094940186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7144615650177002, 0.0, 0.0, 0.0, 0.0, 1.3596867322921753, 3.4366438388824463, 0.4972385764122009, 0.0, 0.0, 0.0, 0.0, 1.0093899965286255, 0.0, 0.0, 1.2695245742797852, 1.137125015258789, 2.7166199684143066, 0.0, 0.0, 5.113114356994629, 0.0, 0.0, 1.4410181045532227, 2.3494982719421387, 0.0, 0.0, 0.0, 4.528846740722656, 0.0, 3.2570762634277344, 3.139237403869629, 8.399110794067383, 0.0, 0.0, 0.0, 0.0]"
98,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.595707654953003, 2.0053443908691406, 0.0, 0.7760409712791443, 3.556527614593506, 0.0, 2.939955949783325, 0.0, 0.0, 3.729581594467163, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0059490203857422, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7539716362953186, 0.0, 0.0, 0.0, 0.0, 1.1066405773162842, 3.1794166564941406, 0.4897281527519226, 0.0, 0.0, 0.0, 0.0, 0.9323933124542236, 0.0, 0.0, 1.0659455060958862, 1.2480286359786987, 2.681039810180664, 0.0, 0.0, 5.274700164794922, 0.0, 0.0, 1.4128475189208984, 2.5911073684692383, 0.0, 0.0, 0.0, 4.392858028411865, 0.0, 2.995619058609009, 3.208289623260498, 8.269611358642578, 0.22684398293495178, 0.0, 0.0, 0.0]"
807,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.657602310180664, 1.9899433851242065, 0.0, 0.7803919911384583, 3.476673126220703, 0.0, 2.859408140182495, 0.0, 0.0, 3.6771466732025146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.968429446220398, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7058436870574951, 0.0, 0.0, 0.0, 0.0, 1.1292489767074585, 3.103851556777954, 0.46899065375328064, 0.0, 0.0, 0.0, 0.0, 0.9734354019165039, 0.0, 0.0, 1.060736060142517, 1.1345170736312866, 2.6544628143310547, 0.0, 0.0, 5.190113544464111, 0.0, 0.0, 1.450050711631775, 2.4684011936187744, 0.0, 0.0, 0.0, 4.406400680541992, 0.0, 2.98884916305542, 3.1948494911193848, 8.150146484375, 0.1504293978214264, 0.0, 0.0, 0.0]"
2,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6718642711639404, 1.9325010776519775, 0.0, 0.9515957236289978, 3.492990493774414, 0.0, 3.0192019939422607, 0.0, 0.0, 3.7812211513519287, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0270991325378418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7550047636032104, 0.0, 0.0, 0.0, 0.0, 1.285993218421936, 3.326450824737549, 0.5860608816146851, 0.0, 0.0, 0.0, 0.0, 1.0405540466308594, 0.0, 0.0, 1.2116361856460571, 1.2303946018218994, 2.6822264194488525, 0.0, 0.0, 5.348877906799316, 0.0, 0.0, 1.4605703353881836, 2.518458366394043, 0.0, 0.0, 0.0, 4.679108619689941, 0.0, 3.3119888305664062, 3.235992670059204, 8.576950073242188, 0.0, 0.0, 0.0, 0.0]"
65,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6457736492156982, 2.009554862976074, 0.0, 0.8985568284988403, 3.526899814605713, 0.0, 3.0713412761688232, 0.0, 0.0, 3.7501425743103027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9300206899642944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.74290531873703, 0.0, 0.0, 0.0, 0.0, 1.2093498706817627, 3.2692317962646484, 0.6458632946014404, 0.0, 0.0, 0.0, 0.0, 1.0497384071350098, 0.0, 0.0, 1.1411540508270264, 1.2437756061553955, 2.6542651653289795, 0.0, 0.0, 5.426711082458496, 0.0, 0.0, 1.4744572639465332, 2.5640547275543213, 0.0, 0.0, 0.0, 4.717870712280273, 0.0, 3.2539334297180176, 3.2952756881713867, 8.587334632873535, 0.01837170124053955, 0.0, 0.0, 0.0]"
448,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.550023078918457, 1.9335099458694458, 0.0, 0.7972959280014038, 3.4138855934143066, 0.0, 2.847686767578125, 0.0, 0.0, 3.64750337600708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0279426574707031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.736626923084259, 0.0, 0.0, 0.0, 0.0, 1.1304175853729248, 3.089137554168701, 0.4894752502441406, 0.0, 0.0, 0.0, 0.0, 0.990157425403595, 0.0, 0.0, 1.104588508605957, 1.1512967348098755, 2.6269187927246094, 0.0, 0.0, 5.089941024780273, 0.0, 0.0, 1.447196125984192, 2.4215073585510254, 0.0, 0.0, 0.0, 4.373417854309082, 0.0, 2.9773426055908203, 3.0972864627838135, 8.061596870422363, 0.12323516607284546, 0.0, 0.0, 0.0]"
371,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.594957113265991, 1.8836121559143066, 0.0, 0.8551744222640991, 3.3492486476898193, 0.0, 2.8999032974243164, 0.0, 0.0, 3.6884024143218994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9959979057312012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6987438201904297, 0.0, 0.0, 0.0, 0.0, 1.2145678997039795, 3.2156100273132324, 0.6089041233062744, 0.0, 0.0, 0.0, 0.0, 1.0940706729888916, 0.0, 0.0, 1.227351427078247, 1.1792006492614746, 2.568776845932007, 0.0, 0.0, 5.257104873657227, 0.0, 0.0, 1.5352877378463745, 2.4087917804718018, 0.0, 0.0, 0.0, 4.70798921585083, 0.0, 3.288267135620117, 3.121845245361328, 8.44255256652832, 0.0, 0.0, 0.0, 0.0]"
571,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.55317759513855, 1.9210846424102783, 0.0, 0.829797625541687, 3.2979960441589355, 0.0, 2.785071849822998, 0.0, 0.0, 3.676483154296875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9908286333084106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.626039981842041, 0.0, 0.0, 0.0, 0.0, 1.1944539546966553, 3.056039333343506, 0.5410782098770142, 0.0, 0.0, 0.0, 0.0, 1.0103979110717773, 0.0, 0.0, 1.1580584049224854, 1.1457915306091309, 2.6126675605773926, 0.0, 0.0, 5.0367021560668945, 0.0, 0.0, 1.4814770221710205, 2.4893884658813477, 0.0, 0.0, 0.0, 4.386508941650391, 0.0, 3.055266857147217, 3.0811192989349365, 8.077031135559082, 0.09061995148658752, 0.0, 0.0, 0.0]"
744,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5767505168914795, 1.9303832054138184, 0.0, 0.7766068577766418, 3.4342353343963623, 0.0, 2.900486469268799, 0.0, 0.0, 3.594815731048584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8458791375160217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7377467155456543, 0.0, 0.0, 0.0, 0.0, 1.102903127670288, 3.0439345836639404, 0.49280375242233276, 0.0, 0.0, 0.0, 0.0, 0.9758360981941223, 0.0, 0.0, 0.9921408891677856, 1.1592777967453003, 2.6095786094665527, 0.0, 0.0, 5.268465042114258, 0.0, 0.0, 1.3889517784118652, 2.398069143295288, 0.0, 0.0, 0.0, 4.482583999633789, 0.0, 2.996732711791992, 3.203962564468384, 8.137870788574219, 0.09895655512809753, 0.0, 0.0, 0.0]"
719,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.431091547012329, 1.942549705505371, 0.0, 0.7157159447669983, 3.4154934883117676, 0.0, 2.897378921508789, 0.0, 0.0, 3.5272939205169678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7869119048118591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8014850616455078, 0.0, 0.0, 0.0, 0.0, 0.9434522390365601, 3.0234134197235107, 0.5446377396583557, 0.0, 0.0, 0.0, 0.0, 0.9673323631286621, 0.0, 0.0, 0.9672514796257019, 1.2448716163635254, 2.4658737182617188, 0.0, 0.0, 5.229979991912842, 0.0, 0.0, 1.456352710723877, 2.4457271099090576, 0.0, 0.0, 0.0, 4.400302886962891, 0.0, 2.880979537963867, 3.048957586288452, 8.115413665771484, 0.15051177144050598, 0.0, 0.0, 0.0]"
443,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.592665672302246, 1.9746508598327637, 0.0, 0.7650855779647827, 3.470313549041748, 0.0, 2.866650104522705, 0.0, 0.0, 3.652627944946289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9996188879013062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7359781265258789, 0.0, 0.0, 0.0, 0.0, 1.1129480600357056, 3.061701774597168, 0.4732670187950134, 0.0, 0.0, 0.0, 0.0, 0.9462288618087769, 0.0, 0.0, 1.0297490358352661, 1.2036830186843872, 2.6277005672454834, 0.0, 0.0, 5.156414031982422, 0.0, 0.0, 1.4038262367248535, 2.484563112258911, 0.0, 0.0, 0.0, 4.304116725921631, 0.0, 2.933807134628296, 3.1573915481567383, 8.075553894042969, 0.20190611481666565, 0.0, 0.0, 0.0]"
213,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5753040313720703, 1.979886531829834, 0.0, 0.8003473281860352, 3.592508554458618, 0.0, 3.027857780456543, 0.0, 0.0, 3.6862730979919434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9389685988426208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8196011781692505, 0.0, 0.0, 0.0, 0.0, 1.0580434799194336, 3.2283706665039062, 0.5215396285057068, 0.0, 0.0, 0.0, 0.0, 0.9004144072532654, 0.0, 0.0, 1.028069019317627, 1.2148594856262207, 2.742891550064087, 0.0, 0.0, 5.360877990722656, 0.0, 0.0, 1.3608973026275635, 2.5426392555236816, 0.0, 0.0, 0.0, 4.548162460327148, 0.0, 3.009401798248291, 3.2234482765197754, 8.350884437561035, 0.24524378776550293, 0.0, 0.0, 0.0]"
559,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.524007797241211, 1.9256882667541504, 0.0, 0.7948118448257446, 3.446751832962036, 0.0, 2.8542604446411133, 0.0, 0.0, 3.6251254081726074, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0082316398620605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7524338364601135, 0.0, 0.0, 0.0, 0.0, 1.0868370532989502, 3.0601277351379395, 0.47448134422302246, 0.0, 0.0, 0.0, 0.0, 0.90610271692276, 0.0, 0.0, 1.0420724153518677, 1.1931557655334473, 2.6316065788269043, 0.0, 0.0, 5.054973602294922, 0.0, 0.0, 1.3443982601165771, 2.5220143795013428, 0.0, 0.0, 0.0, 4.250219821929932, 0.0, 2.9144554138183594, 3.1307220458984375, 7.966329574584961, 0.23475858569145203, 0.0, 0.0, 0.0]"
30,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6039958000183105, 1.7482197284698486, 0.0, 0.9583289623260498, 3.214661121368408, 0.0, 2.7806930541992188, 0.0, 0.0, 3.7383341789245605, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.2870105504989624, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6386741399765015, 0.0, 0.0, 0.0, 0.0, 1.2597177028656006, 3.2842118740081787, 0.4837767481803894, 0.0, 0.0, 0.0, 0.0, 1.0429091453552246, 0.0, 0.0, 1.2576195001602173, 1.1546680927276611, 2.5696823596954346, 0.0, 0.0, 4.93388557434082, 0.0, 0.0, 1.4747103452682495, 2.242562770843506, 0.0, 0.0, 0.0, 4.476919174194336, 0.0, 3.185971260070801, 2.9872031211853027, 8.139761924743652, 0.0, 0.0, 0.0, 0.0]"
628,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.6399037837982178, 1.9429495334625244, 0.0, 0.9111219644546509, 3.551654577255249, 0.0, 3.0306403636932373, 0.0, 0.0, 3.7563459873199463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9945135712623596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.788622260093689, 0.0, 0.0, 0.0, 0.0, 1.2286690473556519, 3.3208467960357666, 0.5937845706939697, 0.0, 0.0, 0.0, 0.0, 1.0295767784118652, 0.0, 0.0, 1.137266993522644, 1.2073166370391846, 2.6965270042419434, 0.0, 0.0, 5.3906402587890625, 0.0, 0.0, 1.3698909282684326, 2.4706733226776123, 0.0, 0.0, 0.0, 4.643111228942871, 0.0, 3.2085347175598145, 3.274284839630127, 8.487676620483398, 0.0591413676738739, 0.0, 0.0, 0.0]"
410,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.7214550971984863, 1.9215915203094482, 0.0, 0.810086727142334, 3.607980966567993, 0.0, 2.9384195804595947, 0.0, 0.0, 3.6870102882385254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0834450721740723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7737747430801392, 0.0, 0.0, 0.0, 0.0, 1.2015185356140137, 3.2673449516296387, 0.4069458544254303, 0.0, 0.0, 0.0, 0.0, 0.9283210039138794, 0.0, 0.0, 1.1250896453857422, 1.1790204048156738, 2.8187928199768066, 0.0, 0.0, 5.238069534301758, 0.0, 0.0, 1.3917033672332764, 2.4421942234039307, 0.0, 0.0, 0.0, 4.477341651916504, 0.0, 3.012744903564453, 3.248934745788574, 8.323891639709473, 0.19127288460731506, 0.0, 0.0, 0.0]"
354,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.562727928161621, 2.009443759918213, 0.0, 0.7743256092071533, 3.560244560241699, 0.0, 2.984858512878418, 0.0, 0.0, 3.6635282039642334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9442572593688965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8053590059280396, 0.0, 0.0, 0.0, 0.0, 1.0499876737594604, 3.132427215576172, 0.49628114700317383, 0.0, 0.0, 0.0, 0.0, 0.9409919381141663, 0.0, 0.0, 1.0175762176513672, 1.2599949836730957, 2.655860185623169, 0.0, 0.0, 5.277027130126953, 0.0, 0.0, 1.4261796474456787, 2.5674874782562256, 0.0, 0.0, 0.0, 4.430258750915527, 0.0, 2.9929428100585938, 3.191997766494751, 8.235137939453125, 0.20351597666740417, 0.0, 0.0, 0.0]"
290,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.651709794998169, 1.8991788625717163, 0.0, 0.829177975654602, 3.4319992065429688, 0.0, 2.830028533935547, 0.0, 0.0, 3.706996440887451, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0810670852661133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7047168612480164, 0.0, 0.0, 0.0, 0.0, 1.2211127281188965, 3.103862762451172, 0.48693329095840454, 0.0, 0.0, 0.0, 0.0, 1.0560587644577026, 0.0, 0.0, 1.1368155479431152, 1.1531516313552856, 2.6288094520568848, 0.0, 0.0, 5.051668167114258, 0.0, 0.0, 1.4617512226104736, 2.378131151199341, 0.0, 0.0, 0.0, 4.443376541137695, 0.0, 3.045647621154785, 3.119889736175537, 8.124532699584961, 0.09570521116256714, 0.0, 0.0, 0.0]"
